	EventID	SubjectUserName	Time
22908	12		1603355397.0
22909	12		1603355397.0
22910	12		1603355397.0
22911	12		1603355397.0
22912	12		1603355397.0
22913	12		1603355397.0
22914	12		1603355397.0
22915	12		1603355397.0
22916	12		1603355397.0
22917	12		1603355397.0
22918	12		1603355397.0
22919	12		1603355397.0
22920	12		1603355397.0
22921	12		1603355397.0
22922	12		1603355397.0
22923	12		1603355397.0
22924	12		1603355397.0
22925	12		1603355397.0
22926	12		1603355397.0
22927	12		1603355397.0
22928	12		1603355397.0
22929	12		1603355397.0
22930	12		1603355397.0
22931	12		1603355397.0
22932	12		1603355397.0
22933	12		1603355397.0
22934	12		1603355397.0
22935	12		1603355397.0
22936	12		1603355397.0
22937	13		1603355397.0
22938	12		1603355397.0
22939	12		1603355397.0
22940	13		1603355397.0
22941	12		1603355397.0
22942	12		1603355397.0
22943	12		1603355397.0
22944	12		1603355397.0
22945	12		1603355397.0
22946	12		1603355397.0
22947	12		1603355397.0
22948	12		1603355397.0
22949	12		1603355397.0
22950	12		1603355397.0
22951	12		1603355397.0
22952	12		1603355397.0
22953	12		1603355397.0
22954	13		1603355397.0
22955	12		1603355397.0
22956	12		1603355397.0
22957	12		1603355397.0
22958	12		1603355397.0
22959	12		1603355397.0
22960	12		1603355397.0
22961	12		1603355397.0
22962	12		1603355397.0
22963	12		1603355397.0
22964	12		1603355397.0
22965	12		1603355397.0
22966	12		1603355397.0
22967	12		1603355397.0
22968	12		1603355397.0
22969	12		1603355397.0
22970	12		1603355397.0
22971	12		1603355397.0
22972	12		1603355397.0
22973	12		1603355397.0
22974	12		1603355397.0
22975	12		1603355397.0
22976	12		1603355397.0
22977	12		1603355397.0
22978	12		1603355397.0
22979	12		1603355397.0
22980	12		1603355397.0
22981	12		1603355397.0
22982	12		1603355397.0
22983	12		1603355397.0
22984	12		1603355397.0
22985	12		1603355397.0
22986	12		1603355397.0
22987	12		1603355397.0
22988	12		1603355397.0
22989	12		1603355397.0
22990	12		1603355397.0
22991	12		1603355397.0
22992	12		1603355397.0
22993	12		1603355397.0
22994	12		1603355397.0
22995	12		1603355397.0
22996	12		1603355397.0
22997	12		1603355397.0
22998	12		1603355397.0
22999	12		1603355397.0
23000	12		1603355397.0
23001	12		1603355397.0
23002	12		1603355397.0
23003	12		1603355397.0
23004	12		1603355397.0
23005	12		1603355397.0
23006	12		1603355397.0
23007	12		1603355397.0
23008	12		1603355397.0
23009	12		1603355397.0
23010	12		1603355397.0
23011	12		1603355397.0
23012	12		1603355397.0
23013	12		1603355397.0
23014	12		1603355397.0
23015	12		1603355397.0
23016	12		1603355397.0
23017	12		1603355397.0
23018	12		1603355397.0
23019	12		1603355397.0
23020	12		1603355397.0
23021	12		1603355397.0
23022	12		1603355397.0
23023	12		1603355397.0
23024	12		1603355397.0
23025	12		1603355397.0
23026	12		1603355397.0
23027	12		1603355397.0
23028	12		1603355397.0
23029	12		1603355397.0
23030	12		1603355397.0
23031	12		1603355397.0
23032	12		1603355397.0
23033	12		1603355397.0
23034	12		1603355397.0
23035	12		1603355397.0
23036	13		1603355397.0
23037	12		1603355397.0
23038	12		1603355397.0
23039	13		1603355397.0
23040	12		1603355397.0
23041	12		1603355397.0
23042	12		1603355397.0
23043	12		1603355397.0
23044	12		1603355397.0
23045	12		1603355397.0
23046	12		1603355397.0
23047	12		1603355397.0
23048	12		1603355397.0
23049	12		1603355397.0
23050	12		1603355397.0
23051	12		1603355397.0
23052	12		1603355397.0
23053	13		1603355397.0
23054	12		1603355397.0
23055	12		1603355397.0
23056	12		1603355397.0
23057	12		1603355397.0
23058	12		1603355397.0
23059	12		1603355397.0
23060	12		1603355397.0
23061	12		1603355397.0
23062	12		1603355397.0
23063	12		1603355397.0
23064	12		1603355397.0
23065	12		1603355397.0
23066	12		1603355397.0
23067	12		1603355397.0
23068	12		1603355397.0
23069	12		1603355397.0
23070	12		1603355397.0
23071	12		1603355397.0
23072	12		1603355397.0
23073	12		1603355397.0
23074	12		1603355397.0
23075	12		1603355397.0
23076	12		1603355397.0
23077	12		1603355397.0
23078	12		1603355397.0
23079	12		1603355397.0
23080	12		1603355397.0
23081	12		1603355397.0
23082	12		1603355397.0
23083	12		1603355397.0
23084	12		1603355397.0
23085	12		1603355397.0
23086	12		1603355397.0
23087	12		1603355397.0
23088	12		1603355397.0
23089	12		1603355397.0
23090	12		1603355397.0
23091	12		1603355397.0
23092	12		1603355397.0
23093	12		1603355397.0
23094	12		1603355397.0
23095	12		1603355397.0
23096	12		1603355397.0
23097	12		1603355397.0
23098	12		1603355397.0
23099	12		1603355397.0
23100	12		1603355397.0
23101	12		1603355397.0
23102	12		1603355397.0
23103	12		1603355397.0
23104	12		1603355397.0
23105	12		1603355397.0
23106	12		1603355397.0
23107	12		1603355397.0
23108	12		1603355397.0
23109	12		1603355397.0
23110	12		1603355397.0
23111	12		1603355397.0
23112	12		1603355397.0
23113	12		1603355397.0
23114	12		1603355397.0
23115	12		1603355397.0
23116	12		1603355397.0
23117	12		1603355397.0
23118	12		1603355397.0
23119	12		1603355397.0
23120	12		1603355397.0
23121	12		1603355397.0
23122	12		1603355397.0
23123	12		1603355397.0
23124	12		1603355397.0
23125	12		1603355397.0
23126	12		1603355397.0
23127	12		1603355397.0
23128	12		1603355397.0
23129	12		1603355397.0
23130	12		1603355397.0
23131	12		1603355397.0
23132	12		1603355397.0
23133	12		1603355397.0
23134	12		1603355397.0
23135	13		1603355397.0
23136	12		1603355397.0
23137	12		1603355397.0
23138	13		1603355397.0
23139	12		1603355397.0
23140	12		1603355397.0
23141	12		1603355397.0
23142	12		1603355397.0
23143	12		1603355397.0
23144	12		1603355397.0
23145	12		1603355397.0
23146	12		1603355397.0
23147	12		1603355397.0
23148	12		1603355397.0
23149	12		1603355397.0
23150	12		1603355397.0
23151	12		1603355397.0
23152	12		1603355397.0
23153	13		1603355397.0
23154	12		1603355397.0
23155	12		1603355397.0
23156	12		1603355397.0
23157	12		1603355397.0
23158	12		1603355397.0
23159	12		1603355397.0
23160	12		1603355397.0
23161	12		1603355397.0
23162	12		1603355397.0
23163	12		1603355397.0
23164	12		1603355397.0
23165	12		1603355397.0
23166	12		1603355397.0
23167	12		1603355397.0
23168	12		1603355397.0
23169	12		1603355397.0
23170	12		1603355397.0
23171	12		1603355397.0
23172	12		1603355397.0
23173	12		1603355397.0
23174	12		1603355397.0
23175	12		1603355397.0
23176	12		1603355397.0
23177	12		1603355397.0
23178	12		1603355397.0
23179	12		1603355397.0
23180	12		1603355397.0
23181	12		1603355397.0
23182	12		1603355397.0
23183	12		1603355397.0
23184	12		1603355397.0
23185	12		1603355397.0
23186	12		1603355397.0
23187	12		1603355397.0
23188	12		1603355397.0
23189	12		1603355397.0
23190	12		1603355397.0
23191	12		1603355397.0
23192	12		1603355397.0
23193	12		1603355397.0
23194	12		1603355397.0
23195	12		1603355397.0
23196	12		1603355397.0
23197	12		1603355397.0
23198	12		1603355397.0
23199	12		1603355397.0
23200	12		1603355397.0
23201	12		1603355397.0
23202	12		1603355397.0
23203	12		1603355397.0
23204	12		1603355397.0
23205	12		1603355397.0
23206	12		1603355397.0
23207	12		1603355397.0
23208	12		1603355397.0
23209	12		1603355397.0
23210	12		1603355397.0
23211	12		1603355397.0
23212	12		1603355397.0
23213	12		1603355397.0
23214	12		1603355397.0
23215	12		1603355397.0
23216	12		1603355397.0
23217	12		1603355397.0
23218	12		1603355397.0
23219	12		1603355397.0
23220	12		1603355397.0
23221	12		1603355397.0
23222	12		1603355397.0
23223	12		1603355397.0
23224	12		1603355397.0
23225	12		1603355397.0
23226	12		1603355397.0
23227	12		1603355397.0
23228	12		1603355397.0
23229	12		1603355397.0
23230	12		1603355397.0
23231	12		1603355397.0
23232	12		1603355397.0
23233	12		1603355397.0
23234	12		1603355397.0
23235	12		1603355397.0
23236	12		1603355397.0
23237	12		1603355397.0
23238	12		1603355397.0
23239	12		1603355397.0
23240	13		1603355397.0
23241	12		1603355397.0
23242	13		1603355397.0
23243	12		1603355397.0
23244	7		1603355397.0
23245	7		1603355397.0
23246	7		1603355397.0
23247	12		1603355397.0
23248	12		1603355397.0
23249	12		1603355397.0
23250	13		1603355397.0
23251	12		1603355397.0
23252	12		1603355397.0
23253	13		1603355397.0
23254	12		1603355397.0
23255	13		1603355397.0
23256	12		1603355397.0
23257	12		1603355397.0
23258	12		1603355397.0
23259	12		1603355397.0
23260	13		1603355397.0
23261	12		1603355397.0
23262	13		1603355397.0
23263	12		1603355397.0
23264	12		1603355397.0
23265	12		1603355397.0
23266	12		1603355397.0
23267	12		1603355397.0
23268	12		1603355397.0
23269	13		1603355397.0
23270	1		1603355397.0
23271	10		1603355397.0
23272	10		1603355397.0
23273	7		1603355397.0
23274	7		1603355397.0
23275	7		1603355397.0
23276	7		1603355397.0
23277	7		1603355397.0
23278	7		1603355397.0
23279	7		1603355397.0
23280	7		1603355397.0
23281	7		1603355397.0
23282	7		1603355397.0
23283	7		1603355397.0
23284	7		1603355397.0
23285	7		1603355397.0
23286	7		1603355397.0
23287	7		1603355397.0
23288	7		1603355397.0
23289	7		1603355397.0
23290	10		1603355397.0
23291	10		1603355397.0
23292	7		1603355397.0
23293	7		1603355397.0
23294	7		1603355397.0
23295	7		1603355397.0
23296	7		1603355397.0
23297	7		1603355397.0
23298	7		1603355397.0
23299	12		1603355397.0
23300	12		1603355397.0
23301	12		1603355397.0
23302	11		1603355397.0
23303	12		1603355397.0
23304	12		1603355397.0
23305	12		1603355397.0
23306	12		1603355397.0
23307	12		1603355397.0
23308	12		1603355397.0
23309	12		1603355397.0
23310	12		1603355397.0
23311	12		1603355397.0
23312	12		1603355397.0
23313	12		1603355397.0
23314	12		1603355397.0
23315	12		1603355397.0
23316	12		1603355397.0
23317	12		1603355397.0
23318	12		1603355397.0
23319	12		1603355397.0
23320	12		1603355397.0
23321	12		1603355397.0
23322	12		1603355397.0
23323	12		1603355397.0
23324	12		1603355397.0
23325	12		1603355397.0
23326	12		1603355397.0
23327	12		1603355397.0
23328	12		1603355397.0
23329	12		1603355397.0
23330	12		1603355397.0
23331	12		1603355397.0
23332	12		1603355397.0
23333	12		1603355397.0
23334	12		1603355397.0
23335	12		1603355397.0
23336	12		1603355397.0
23337	12		1603355397.0
23338	12		1603355397.0
23339	12		1603355397.0
23340	12		1603355397.0
23341	12		1603355397.0
23342	12		1603355397.0
23343	12		1603355397.0
23344	12		1603355397.0
23345	12		1603355397.0
23346	12		1603355397.0
23347	12		1603355397.0
23348	12		1603355397.0
23349	12		1603355397.0
23350	12		1603355397.0
23351	7		1603355397.0
23352	7		1603355397.0
23353	7		1603355397.0
23354	7		1603355397.0
23355	7		1603355397.0
23356	7		1603355397.0
23357	7		1603355397.0
23358	7		1603355397.0
23359	7		1603355397.0
23360	7		1603355397.0
23361	12		1603355397.0
23362	12		1603355397.0
23363	12		1603355397.0
23364	12		1603355397.0
23365	12		1603355397.0
23366	12		1603355397.0
23367	12		1603355397.0
23368	12		1603355397.0
23369	12		1603355397.0
23370	12		1603355397.0
23371	12		1603355397.0
23372	12		1603355397.0
23373	12		1603355397.0
23374	12		1603355397.0
23375	12		1603355397.0
23376	12		1603355397.0
23377	12		1603355397.0
23378	12		1603355397.0
23379	12		1603355397.0
23380	12		1603355397.0
23381	12		1603355397.0
23382	12		1603355397.0
23383	12		1603355397.0
23384	12		1603355397.0
23385	12		1603355397.0
23386	12		1603355397.0
23387	12		1603355397.0
23388	12		1603355397.0
23389	12		1603355397.0
23390	12		1603355397.0
23391	12		1603355397.0
23392	12		1603355397.0
23393	12		1603355397.0
23394	12		1603355397.0
23395	12		1603355397.0
23396	12		1603355397.0
23397	12		1603355397.0
23398	12		1603355397.0
23399	12		1603355397.0
23400	12		1603355397.0
23401	12		1603355397.0
23402	12		1603355397.0
23403	12		1603355397.0
23404	12		1603355397.0
23405	12		1603355397.0
23406	12		1603355397.0
23407	12		1603355397.0
23408	12		1603355397.0
23409	12		1603355397.0
23410	12		1603355397.0
23411	12		1603355397.0
23412	12		1603355397.0
23413	12		1603355397.0
23414	12		1603355397.0
23415	12		1603355397.0
23416	12		1603355397.0
23417	12		1603355397.0
23418	12		1603355397.0
23419	12		1603355397.0
23420	12		1603355397.0
23421	12		1603355397.0
23422	12		1603355397.0
23423	12		1603355397.0
23424	12		1603355397.0
23425	12		1603355397.0
23426	12		1603355397.0
23427	12		1603355397.0
23428	12		1603355397.0
23429	12		1603355397.0
23430	12		1603355397.0
23431	12		1603355397.0
23432	12		1603355397.0
23433	12		1603355397.0
23434	12		1603355397.0
23435	12		1603355397.0
23436	12		1603355397.0
23437	12		1603355397.0
23438	12		1603355397.0
23439	12		1603355397.0
23440	12		1603355397.0
23441	12		1603355397.0
23442	12		1603355397.0
23443	12		1603355397.0
23444	12		1603355397.0
23445	12		1603355397.0
23446	12		1603355397.0
23447	12		1603355397.0
23448	12		1603355397.0
23449	12		1603355397.0
23450	12		1603355397.0
23451	12		1603355397.0
23452	12		1603355397.0
23453	12		1603355397.0
23454	12		1603355397.0
23455	12		1603355397.0
23456	12		1603355397.0
23457	7		1603355397.0
23458	7		1603355397.0
23459	10		1603355397.0
23460	10		1603355397.0
23461	12		1603355397.0
23462	7		1603355397.0
23463	7		1603355397.0
23464	12		1603355397.0
23465	12		1603355397.0
23466	12		1603355397.0
23467	12		1603355397.0
23468	12		1603355397.0
23469	12		1603355397.0
23470	12		1603355397.0
23471	12		1603355397.0
23472	12		1603355397.0
23473	12		1603355397.0
23474	12		1603355397.0
23475	12		1603355397.0
23476	12		1603355397.0
23477	12		1603355397.0
23478	12		1603355397.0
23479	12		1603355397.0
23480	12		1603355397.0
23481	12		1603355397.0
23482	12		1603355397.0
23483	12		1603355397.0
23484	12		1603355397.0
23485	12		1603355397.0
23486	12		1603355397.0
23487	12		1603355397.0
23488	12		1603355397.0
23489	12		1603355397.0
23490	12		1603355397.0
23491	12		1603355397.0
23492	12		1603355397.0
23493	12		1603355397.0
23494	12		1603355397.0
23495	12		1603355397.0
23496	12		1603355397.0
23497	12		1603355397.0
23498	12		1603355397.0
23499	12		1603355397.0
23500	12		1603355397.0
23501	12		1603355397.0
23502	12		1603355397.0
23503	12		1603355397.0
23504	12		1603355397.0
23505	12		1603355397.0
23506	12		1603355397.0
23507	12		1603355397.0
23508	12		1603355397.0
23509	12		1603355397.0
23510	12		1603355397.0
23511	12		1603355397.0
23512	12		1603355397.0
23513	12		1603355397.0
23514	12		1603355397.0
23515	12		1603355397.0
23516	12		1603355397.0
23517	12		1603355397.0
23518	12		1603355397.0
23519	12		1603355397.0
23520	12		1603355397.0
23521	12		1603355397.0
23522	12		1603355397.0
23523	12		1603355397.0
23524	12		1603355397.0
23525	12		1603355397.0
23526	12		1603355397.0
23527	12		1603355397.0
23528	12		1603355397.0
23529	12		1603355397.0
23530	12		1603355397.0
23531	12		1603355397.0
23532	12		1603355397.0
23533	12		1603355397.0
23534	12		1603355397.0
23535	12		1603355397.0
23536	12		1603355397.0
23537	12		1603355397.0
23538	12		1603355397.0
23539	12		1603355397.0
23540	12		1603355397.0
23541	12		1603355397.0
23542	12		1603355397.0
23543	12		1603355397.0
23544	12		1603355397.0
23545	12		1603355397.0
23546	12		1603355397.0
23547	12		1603355397.0
23548	12		1603355397.0
23549	12		1603355397.0
23550	12		1603355397.0
23551	12		1603355397.0
23552	12		1603355397.0
23553	12		1603355397.0
23554	12		1603355397.0
23555	12		1603355397.0
23556	12		1603355397.0
23557	12		1603355397.0
23558	12		1603355397.0
23559	12		1603355397.0
23560	12		1603355397.0
23561	12		1603355397.0
23562	12		1603355397.0
23563	12		1603355397.0
23564	12		1603355397.0
23565	12		1603355397.0
23566	12		1603355397.0
23567	12		1603355397.0
23568	12		1603355397.0
23569	12		1603355397.0
23570	12		1603355397.0
23571	12		1603355397.0
23572	12		1603355397.0
23573	12		1603355397.0
23574	12		1603355397.0
23575	12		1603355397.0
23576	12		1603355397.0
23577	12		1603355397.0
23578	12		1603355397.0
23579	12		1603355397.0
23580	12		1603355397.0
23581	12		1603355397.0
23582	12		1603355397.0
23583	12		1603355397.0
23584	13		1603355397.0
23585	12		1603355397.0
23586	12		1603355397.0
23587	12		1603355397.0
23588	12		1603355397.0
23589	12		1603355397.0
23590	12		1603355397.0
23591	12		1603355397.0
23592	12		1603355397.0
23593	12		1603355397.0
23594	12		1603355397.0
23595	12		1603355397.0
23596	12		1603355397.0
23597	12		1603355397.0
23598	12		1603355397.0
23599	12		1603355397.0
23600	12		1603355397.0
23601	12		1603355397.0
23602	12		1603355397.0
23603	12		1603355397.0
23604	12		1603355397.0
23605	12		1603355397.0
23606	12		1603355397.0
23607	12		1603355397.0
23608	12		1603355397.0
23609	12		1603355397.0
23610	11		1603355397.0
23611	11		1603355397.0
23612	11		1603355397.0
23613	12		1603355397.0
23614	12		1603355397.0
23615	12		1603355397.0
23616	12		1603355397.0
23617	12		1603355397.0
23618	12		1603355397.0
23619	12		1603355397.0
23620	12		1603355397.0
23621	12		1603355397.0
23622	12		1603355397.0
23623	12		1603355397.0
23624	12		1603355397.0
23625	12		1603355397.0
23626	12		1603355397.0
23627	12		1603355397.0
23628	12		1603355397.0
23629	12		1603355397.0
23630	12		1603355397.0
23631	12		1603355397.0
23632	12		1603355397.0
23633	12		1603355397.0
23634	12		1603355397.0
23635	12		1603355397.0
23636	12		1603355397.0
23637	11		1603355397.0
23638	12		1603355397.0
23639	12		1603355397.0
23640	12		1603355397.0
23641	12		1603355397.0
23642	12		1603355397.0
23643	12		1603355397.0
23644	12		1603355397.0
23645	12		1603355397.0
23646	12		1603355397.0
23647	12		1603355397.0
23648	12		1603355397.0
23649	12		1603355397.0
23650	12		1603355397.0
23651	12		1603355397.0
23652	12		1603355397.0
23653	12		1603355397.0
23654	12		1603355397.0
23655	12		1603355397.0
23656	12		1603355397.0
23657	12		1603355397.0
23658	12		1603355397.0
23659	12		1603355397.0
23660	12		1603355397.0
23661	12		1603355397.0
23662	12		1603355397.0
23663	12		1603355397.0
23664	12		1603355397.0
23665	12		1603355397.0
23666	12		1603355397.0
23667	12		1603355397.0
23668	12		1603355397.0
23669	12		1603355397.0
23670	12		1603355397.0
23671	12		1603355397.0
23672	12		1603355397.0
23673	12		1603355397.0
23674	12		1603355397.0
23675	12		1603355397.0
23676	12		1603355397.0
23677	12		1603355397.0
23678	12		1603355397.0
23679	12		1603355397.0
23680	12		1603355397.0
23681	12		1603355397.0
23682	12		1603355397.0
23683	12		1603355397.0
23684	12		1603355397.0
23685	11		1603355397.0
23686	11		1603355397.0
23687	12		1603355397.0
23688	12		1603355397.0
23689	12		1603355397.0
23690	12		1603355397.0
23691	12		1603355397.0
23692	12		1603355397.0
23693	12		1603355397.0
23694	12		1603355397.0
23695	12		1603355397.0
23696	12		1603355397.0
23697	12		1603355397.0
23698	12		1603355397.0
23699	12		1603355397.0
23700	12		1603355397.0
23701	12		1603355397.0
23702	12		1603355397.0
23703	12		1603355397.0
23704	12		1603355397.0
23705	12		1603355397.0
23706	12		1603355397.0
23707	12		1603355397.0
23708	12		1603355397.0
23709	12		1603355397.0
23710	12		1603355397.0
23711	12		1603355397.0
23712	12		1603355397.0
23713	12		1603355397.0
23714	12		1603355397.0
23715	12		1603355397.0
23716	12		1603355397.0
23717	12		1603355397.0
23718	12		1603355397.0
23719	12		1603355397.0
23720	12		1603355397.0
23721	12		1603355397.0
23722	12		1603355397.0
23723	12		1603355397.0
23724	12		1603355397.0
23725	12		1603355397.0
23726	12		1603355397.0
23727	12		1603355397.0
23728	12		1603355397.0
23729	12		1603355397.0
23730	12		1603355397.0
23731	12		1603355397.0
23732	12		1603355397.0
23733	12		1603355397.0
23734	12		1603355397.0
23735	12		1603355397.0
23736	12		1603355397.0
23737	12		1603355397.0
23738	12		1603355397.0
23739	12		1603355397.0
23740	12		1603355397.0
23741	12		1603355397.0
23742	13		1603355397.0
23743	12		1603355397.0
23744	12		1603355397.0
23745	13		1603355397.0
23746	12		1603355397.0
23747	13		1603355397.0
23748	12		1603355397.0
23749	12		1603355397.0
23750	12		1603355397.0
23751	12		1603355397.0
23752	12		1603355397.0
23753	7		1603355397.0
23754	12		1603355397.0
23755	12		1603355397.0
23756	12		1603355397.0
23757	12		1603355397.0
23758	12		1603355397.0
23759	12		1603355397.0
23760	12		1603355397.0
23761	12		1603355397.0
23762	12		1603355397.0
23763	12		1603355397.0
23764	12		1603355397.0
23765	12		1603355397.0
23766	12		1603355397.0
23767	12		1603355397.0
23768	12		1603355397.0
23769	12		1603355397.0
23770	12		1603355397.0
23771	12		1603355397.0
23772	12		1603355397.0
23773	12		1603355397.0
23774	12		1603355397.0
23775	12		1603355397.0
23776	12		1603355397.0
23777	12		1603355397.0
23778	7		1603355397.0
23779	10		1603355397.0
23780	1		1603355397.0
23781	10		1603355397.0
23782	10		1603355397.0
23783	12		1603355397.0
23784	12		1603355397.0
23785	12		1603355397.0
23786	12		1603355397.0
23787	12		1603355397.0
23788	12		1603355397.0
23789	12		1603355397.0
23790	12		1603355397.0
23791	12		1603355397.0
23792	12		1603355397.0
23793	12		1603355397.0
23794	12		1603355397.0
23795	12		1603355397.0
23796	12		1603355397.0
23797	12		1603355397.0
23798	12		1603355397.0
23799	12		1603355397.0
23800	12		1603355397.0
23801	12		1603355397.0
23802	12		1603355397.0
23803	12		1603355397.0
23804	12		1603355397.0
23805	12		1603355397.0
23806	12		1603355397.0
23807	12		1603355397.0
23808	12		1603355397.0
23809	12		1603355397.0
23810	12		1603355397.0
23811	12		1603355397.0
23812	12		1603355397.0
23813	12		1603355397.0
23814	12		1603355397.0
23815	12		1603355397.0
23816	12		1603355397.0
23817	12		1603355397.0
23818	12		1603355397.0
23819	12		1603355397.0
23820	12		1603355397.0
23821	12		1603355397.0
23822	12		1603355397.0
23823	12		1603355397.0
23824	12		1603355397.0
23825	12		1603355397.0
23826	12		1603355397.0
23827	12		1603355397.0
23828	12		1603355397.0
23829	12		1603355397.0
23830	12		1603355397.0
23831	12		1603355397.0
23832	7		1603355397.0
23833	7		1603355397.0
23834	7		1603355397.0
23835	12		1603355397.0
23836	12		1603355397.0
23837	12		1603355397.0
23838	12		1603355397.0
23839	12		1603355397.0
23840	12		1603355397.0
23841	12		1603355397.0
23842	12		1603355397.0
23843	12		1603355397.0
23844	12		1603355397.0
23845	12		1603355397.0
23846	12		1603355397.0
23847	12		1603355397.0
23848	12		1603355397.0
23849	12		1603355397.0
23850	7		1603355397.0
23851	12		1603355397.0
23852	12		1603355397.0
23853	12		1603355397.0
23854	12		1603355397.0
23855	12		1603355397.0
23856	12		1603355397.0
23857	12		1603355397.0
23858	12		1603355397.0
23859	7		1603355397.0
23860	7		1603355397.0
23861	7		1603355397.0
23862	7		1603355397.0
23863	12		1603355397.0
23864	12		1603355397.0
23865	12		1603355397.0
23866	12		1603355397.0
23867	12		1603355397.0
23868	12		1603355397.0
23869	12		1603355397.0
23870	12		1603355397.0
23871	12		1603355397.0
23872	12		1603355397.0
23873	12		1603355397.0
23874	12		1603355397.0
23875	12		1603355397.0
23876	12		1603355397.0
23877	12		1603355397.0
23878	12		1603355397.0
23879	12		1603355397.0
23880	12		1603355397.0
23881	12		1603355397.0
23882	12		1603355397.0
23883	12		1603355397.0
23884	12		1603355397.0
23885	12		1603355397.0
23886	12		1603355397.0
23887	7		1603355397.0
23888	7		1603355397.0
23889	7		1603355397.0
23890	7		1603355397.0
23891	7		1603355397.0
23892	7		1603355397.0
23893	7		1603355397.0
23894	7		1603355397.0
23895	7		1603355397.0
23896	12		1603355397.0
23897	12		1603355397.0
23898	12		1603355397.0
23899	12		1603355397.0
23900	12		1603355397.0
23901	7		1603355397.0
23902	7		1603355397.0
23903	7		1603355397.0
23904	7		1603355397.0
23905	7		1603355397.0
23906	10		1603355397.0
23907	10		1603355397.0
23908	10		1603355397.0
23909	7		1603355397.0
23910	1		1603355397.0
23911	10		1603355397.0
23912	10		1603355397.0
23913	10		1603355397.0
23914	10		1603355397.0
23915	7		1603355397.0
23916	7		1603355397.0
23917	7		1603355397.0
23918	7		1603355397.0
23919	7		1603355397.0
23920	7		1603355397.0
23921	7		1603355397.0
23922	7		1603355397.0
23923	7		1603355397.0
23924	7		1603355397.0
23925	7		1603355397.0
23926	7		1603355397.0
23927	7		1603355397.0
23928	7		1603355397.0
23929	7		1603355397.0
23930	7		1603355397.0
23931	7		1603355397.0
23932	7		1603355397.0
23933	12		1603355397.0
23934	12		1603355397.0
23935	12		1603355397.0
23936	12		1603355397.0
23937	12		1603355397.0
23938	12		1603355397.0
23939	7		1603355397.0
23940	7		1603355397.0
23941	7		1603355397.0
23942	7		1603355397.0
23943	7		1603355397.0
23944	7		1603355397.0
23945	7		1603355397.0
23946	7		1603355397.0
23947	7		1603355397.0
23948	18		1603355397.0
23949	10		1603355397.0
23950	10		1603355397.0
23951	7		1603355397.0
23952	7		1603355397.0
23953	7		1603355397.0
23954	7		1603355397.0
23955	7		1603355397.0
23956	10		1603355397.0
23957	7		1603355397.0
23958	7		1603355397.0
23959	7		1603355397.0
23960	7		1603355397.0
23961	7		1603355397.0
23962	7		1603355397.0
23963	7		1603355397.0
23964	7		1603355397.0
23965	7		1603355397.0
23966	7		1603355397.0
23967	7		1603355397.0
23968	7		1603355397.0
23969	12		1603355397.0
23970	7		1603355397.0
23971	7		1603355397.0
23972	7		1603355397.0
23973	7		1603355397.0
23974	7		1603355397.0
23975	7		1603355397.0
23976	7		1603355397.0
23977	7		1603355397.0
23978	7		1603355397.0
23979	7		1603355397.0
23980	7		1603355397.0
23981	7		1603355397.0
23982	7		1603355397.0
23983	7		1603355397.0
23984	7		1603355397.0
23985	7		1603355397.0
23986	7		1603355397.0
23987	7		1603355397.0
23988	7		1603355397.0
23989	7		1603355397.0
23990	7		1603355397.0
23991	7		1603355397.0
23992	7		1603355397.0
23993	7		1603355397.0
23994	10		1603355397.0
23995	10		1603355397.0
23996	7		1603355397.0
23997	7		1603355397.0
23998	7		1603355397.0
23999	9		1603355397.0
24000	9		1603355397.0
24001	7		1603355397.0
24002	7		1603355397.0
24003	7		1603355397.0
24004	7		1603355397.0
24005	7		1603355397.0
24006	7		1603355397.0
24007	11		1603355397.0
24008	11		1603355397.0
24009	12		1603355397.0
24010	7		1603355397.0
24011	7		1603355397.0
24012	7		1603355397.0
24013	7		1603355397.0
24014	7		1603355397.0
24015	7		1603355397.0
24016	7		1603355397.0
24017	7		1603355397.0
24018	7		1603355397.0
24019	7		1603355397.0
24020	7		1603355397.0
24021	23		1603355397.0
24022	23		1603355397.0
24023	12		1603355397.0
24024	12		1603355397.0
24025	7		1603355397.0
24026	17		1603355397.0
24027	7		1603355398.0
24028	18		1603355398.0
24029	18		1603355398.0
24030	18		1603355398.0
24031	7		1603355398.0
24032	12		1603355398.0
24033	7		1603355398.0
24034	7		1603355398.0
24035	7		1603355398.0
24036	7		1603355398.0
24037	7		1603355398.0
24038	7		1603355398.0
24039	7		1603355398.0
24040	7		1603355398.0
24041	7		1603355398.0
24042	9		1603355398.0
24043	9		1603355398.0
24044	17		1603355398.0
24045	18		1603355398.0
24046	17		1603355398.0
24047	18		1603355398.0
24048	17		1603355398.0
24049	18		1603355398.0
24050	1		1603355398.0
24051	10		1603355398.0
24052	10		1603355398.0
24053	7		1603355398.0
24054	7		1603355398.0
24055	7		1603355398.0
24056	7		1603355398.0
24057	1		1603355398.0
24058	7		1603355398.0
24059	7		1603355398.0
24060	7		1603355398.0
24061	7		1603355398.0
24062	10		1603355398.0
24063	7		1603355398.0
24064	7		1603355398.0
24065	7		1603355398.0
24066	7		1603355398.0
24067	7		1603355398.0
24068	7		1603355398.0
24069	7		1603355398.0
24070	7		1603355398.0
24071	7		1603355398.0
24072	10		1603355398.0
